Files already downloaded and verified
Writing logs to logs/CNN_bn_slr_bs=128_lr=0.1_momentum=0.9_run_10
/mnt/storage/software/languages/anaconda/Anaconda3.8.8/lib/python3.8/site-packages/torch/utils/data/dataloader.py:563: UserWarning: This DataLoader will create 28 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
epoch: [4], step: [375/391], batch loss: 0.24186, batch accuracy: 92.19, data load time: 0.00025, step time: 0.00474
epoch: [4], step: [385/391], batch loss: 0.28010, batch accuracy: 90.62, data load time: 0.00025, step time: 0.00470
epoch: [5], step: [4/391], batch loss: 0.72067, batch accuracy: 75.00, data load time: 0.00029, step time: 0.00584
epoch: [5], step: [14/391], batch loss: 2.18499, batch accuracy: 42.97, data load time: 0.00029, step time: 0.02373
epoch: [5], step: [24/391], batch loss: 1.57180, batch accuracy: 48.44, data load time: 0.00043, step time: 0.02546
epoch: [5], step: [34/391], batch loss: 1.40802, batch accuracy: 50.78, data load time: 0.00028, step time: 0.02206
epoch: [5], step: [44/391], batch loss: 1.43355, batch accuracy: 52.34, data load time: 0.00028, step time: 0.02385
epoch: [5], step: [54/391], batch loss: 1.63835, batch accuracy: 46.09, data load time: 0.00028, step time: 0.02398
epoch: [5], step: [64/391], batch loss: 1.66163, batch accuracy: 46.09, data load time: 0.00028, step time: 0.02384
epoch: [5], step: [74/391], batch loss: 1.44391, batch accuracy: 49.22, data load time: 0.00028, step time: 0.02364
epoch: [5], step: [84/391], batch loss: 1.26705, batch accuracy: 53.12, data load time: 0.00028, step time: 0.02359
epoch: [5], step: [94/391], batch loss: 1.20510, batch accuracy: 56.25, data load time: 0.00028, step time: 0.02355
epoch: [5], step: [104/391], batch loss: 1.44927, batch accuracy: 49.22, data load time: 0.00029, step time: 0.02351
epoch: [5], step: [114/391], batch loss: 1.30493, batch accuracy: 50.00, data load time: 0.00029, step time: 0.02346
epoch: [5], step: [124/391], batch loss: 1.31033, batch accuracy: 57.03, data load time: 0.00030, step time: 0.02351
epoch: [5], step: [134/391], batch loss: 1.55220, batch accuracy: 48.44, data load time: 0.00029, step time: 0.02348
epoch: [5], step: [144/391], batch loss: 1.05403, batch accuracy: 63.28, data load time: 0.00030, step time: 0.02340
epoch: [5], step: [154/391], batch loss: 1.26205, batch accuracy: 60.94, data load time: 0.00029, step time: 0.02357
epoch: [5], step: [164/391], batch loss: 1.39140, batch accuracy: 52.34, data load time: 0.00029, step time: 0.02350
epoch: [5], step: [174/391], batch loss: 1.25327, batch accuracy: 57.81, data load time: 0.00029, step time: 0.02341
epoch: [5], step: [184/391], batch loss: 1.20601, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02338
epoch: [5], step: [194/391], batch loss: 1.35592, batch accuracy: 57.81, data load time: 0.00030, step time: 0.02347
epoch: [5], step: [204/391], batch loss: 1.27622, batch accuracy: 57.03, data load time: 0.00029, step time: 0.02350
epoch: [5], step: [214/391], batch loss: 1.25500, batch accuracy: 54.69, data load time: 0.00029, step time: 0.02334
epoch: [5], step: [224/391], batch loss: 1.16340, batch accuracy: 60.16, data load time: 0.00030, step time: 0.02325
epoch: [5], step: [234/391], batch loss: 1.09361, batch accuracy: 66.41, data load time: 0.00029, step time: 0.02343
epoch: [5], step: [244/391], batch loss: 1.13902, batch accuracy: 60.16, data load time: 0.00029, step time: 0.02347
epoch: [5], step: [254/391], batch loss: 1.22402, batch accuracy: 57.03, data load time: 0.00030, step time: 0.02327
epoch: [5], step: [264/391], batch loss: 1.26102, batch accuracy: 57.81, data load time: 0.00030, step time: 0.02332
epoch: [5], step: [274/391], batch loss: 1.09449, batch accuracy: 61.72, data load time: 0.00029, step time: 0.02338
epoch: [5], step: [284/391], batch loss: 1.15473, batch accuracy: 56.25, data load time: 0.00029, step time: 0.02321
epoch: [5], step: [294/391], batch loss: 1.24065, batch accuracy: 64.06, data load time: 0.00029, step time: 0.02336
epoch: [5], step: [304/391], batch loss: 1.19773, batch accuracy: 64.06, data load time: 0.00029, step time: 0.02340
epoch: [5], step: [314/391], batch loss: 1.13294, batch accuracy: 61.72, data load time: 0.00029, step time: 0.02341
epoch: [5], step: [324/391], batch loss: 1.29342, batch accuracy: 53.12, data load time: 0.00029, step time: 0.02329
epoch: [5], step: [334/391], batch loss: 1.17137, batch accuracy: 56.25, data load time: 0.00276, step time: 0.01619
epoch: [5], step: [344/391], batch loss: 1.17331, batch accuracy: 62.50, data load time: 0.00025, step time: 0.00471
epoch: [5], step: [354/391], batch loss: 1.38156, batch accuracy: 53.12, data load time: 0.00025, step time: 0.00470
